,0,1,2,3,4,5
44,"SENIOR ASSOCIATE, Data Analyst",New York Life Insurance Co,"Hybrid work in Lebanon, NJ","$148,000.06 a year",,
45,Statistical Programming,Intone Networks,"Parsippany, NJ",Contract,,
46,Applied ML and Gen AI BootCamp,Triunity Software,"Princeton, NJ 08540",,,
47,"(USA) Senior, Data Scientist (Computer Vision Engineer)",Walmart,"Hoboken, NJ 07030","$108,000 - $216,000 a year",Full-time,
48,"AI&Data - Media & Entertainment, SpM",Deloitte,"Morristown, NJ 07960",Full-time,,
49,Lead Data Scientist,ADP,"Roseland, NJ 07068",Full-time,,
50,Data Science Engineer,ZS,"Princeton, NJ 08540",,,
51,"Senior Scientist, Translational Data Science",Genmab,"Princeton, NJ 08540",Full-time,,
52,"Director, Data Science",Prudential,"Hybrid work in Newark, NJ 07102","$173,500 - $234,700 a year",Full-time,
53,"(USA) Principal, Data Scientist",Walmart,"Hoboken, NJ 07030","$132,000 - $264,000 a year",Full-time,
54,Sr. Quality Control Scientist (Data Integrity and Lab Compliance),Lilly,"Branchburg, NJ 08876",Full-time,,
55,Airport Operations Research Analyst / Data Scientist - Staff 1,"Applied Research Associates, Inc","Egg Harbor Township, NJ",,,
56,Manager - Data Science,Burlington Stores,"Edgewater Park, NJ 08010","$115,000 - $150,000 a year",Full-time,
57,Statistical Programmer,TK-CHAIN LLC,"Princeton, NJ 08540","$80,000 - $130,000 a year",Full-time,
58,"Senior Scientist, Computer Vision, Translational Data Science",Genmab,"Princeton, NJ 08540",Full-time,,
59,Statistical Programmer,Katalyst Healthcares & Life Sciences,"Nutley, NJ 07110",,,
60,Vice President - Client Strategy and Finance Data Scientist Lead,JPMorgan Chase & Co,"Jersey City, NJ 07310 
(The Waterfront area)","$142,500 - $210,000 a year",Full-time,
61,NLP Engineer,ZS Associates,"Princeton, NJ","$142,500 a year",,
62,Data Science Principal Engineer,Verizon,"Basking Ridge, NJ","$137,000 - $255,000 a year",Full-time,
63,Data Science Senior Manager,Verizon,"Basking Ridge, NJ","$137,000 - $255,000 a year",Full-time,
64,"IT Lead - Computer Vision, AI/ML, OCR",Johnson & Johnson,"Raritan, NJ","$104,000 - $145,000 a year",,
65,Principal Statistical Programmer (Remote),WCG,"Remote in Princeton, NJ",,,
66,Data Science Lead Analyst,Citi,"Hybrid work in Jersey City, NJ 07310",,,
67,"(USA) Senior, Data Scientist",Walmart,"Hoboken, NJ 07030","$108,000 - $216,000 a year",Full-time,
68,Senior Clinical Data Analyst,Hackensack Meridian Health,"Edison, NJ 08837",,,
69,Postdoctoral Research Associate - AI/Machine Learning for Illicit Drug Identification,Princeton University,"Princeton, NJ 08544",,,
70,Applied AI ML - Senior Associate,JPMorgan Chase & Co,"Jersey City, NJ 07310 
(The Waterfront area)",,,
71,AI Engineer,Chubb,"Jersey City, NJ","$78,000 - $125,500 a year",Full-time,
72,AI GPT Technical Architect,Scott L. Page & Associates,"Edison, NJ",,,
73,"Manager, Data Scientist",Campbell Soup Company,"Camden, NJ 
(Gateway area)",Full-time,,
74,"Data Strategy, Management and Solutions, Executive Director",JPMorgan Chase & Co,"Jersey City, NJ 07310 
(The Waterfront area)","$175,750 - $260,000 a year",Full-time,
75,"Manager, Statistical Programming",Regeneron Pharmaceuticals Inc.,"Hybrid work in Basking Ridge, NJ",Full-time,,
76,Sr Prin Clinical Data Scientist (Prog Data Mgr),Novartis,"Hybrid work in East Hanover, NJ 07936",Full-time,,
77,Deep Learning Data Science Manager,Deloitte,"Morristown, NJ 07960",Full-time,,
78,Senior Data Analyst and Point-of-Sale Program Support,Benjamin Moore & Co,"Montvale, NJ 07645","Weekends as needed
+1",,
79,AI Engineer,Combined Insurance,"Jersey City, NJ",Full-time,,
80,"Director, Statistics",AbbVie,"Madison, NJ 07940",Day shift,,
81,Legal Data Analyst - Case Analysis (INDG),Bloomberg,"Princeton, NJ 08543","$100,000 - $120,000 a year",,
82,"Associate Director, Statistical Programming",Bristol-Myers Squibb,"Berkeley Heights, NJ 07922",,,
83,Personal Lines Agency Data Analyst/Sr. Personal Lines Agency Data Analyst (Hybrid),Selective Insurance Company of America,"Branchville, NJ 07890","$68,000 - $98,000 a year",Full-time,
84,AI Developer -AID24-07219,NavitsPartners,"Newark, NJ",,,
85,Department Chairperson – Career Technical Education -Newark School of Data Science and IT,Newark Board of Education,"Newark, NJ 07102 
(Central Business District area)","$92,000 - $128,000 a year",,
86,"Director, NAM Head of AML Data Science and Model Management (Hybrid)",Citi,"Jersey City, NJ 07310 
(The Waterfront area)","$170,000 - $300,000 a year",Full-time,
87,"Senior Director, Data Science & AI - Enabling Functions",Genmab,"Princeton, NJ 08540",Full-time,,
88,"Associate Director, Statistical Programming",Everest Clinical Research,"Remote in Bridgewater, NJ 08807",,,
89,Ocean Surface Boundary Layer Mixing Parameterizations using Machine Learning,Princeton University,"Princeton, NJ 08544",,,
90,Senior Machine Learning Engineer,Prudential,"Newark, NJ 07102 
(Central Business District area)","$99,000 - $163,200 a year",Full-time,
91,Statistical Programmer,Katalyst Healthcares & Life Sciences,"South Plainfield, NJ 07080",Contract,,
92,"Executive Director, Data Science & Medical Writing",Mitsubishi Tanabe Pharma,"Jersey City, NJ 07310 
(The Waterfront area)","$242,000 - $412,000 a year",Full-time,
93,"Academic Specialist, Data Science and Cyber",Union County College,"Cranford, NJ 07016","$75,000 - $90,000 a year",Full-time,"Weekends as needed
+2"
94,"Director, Statistical Programming / Medical Analytics",Regeneron Pharmaceuticals Inc.,"Basking Ridge, NJ",Full-time,,
95,Lead Data and AI Platform Engineer,ADP,"Parsippany, NJ 07054",Full-time,,
96,"Senior Director, Data Science",ADP,"Parsippany, NJ 07054",Full-time,,
97,Artificial Intelligence and Automation Product Owner,"Everest Re Group, Ltd.","Hybrid work in Warren, NJ",Full-time,,
98,Senior Statistical Programmer,Katalyst Healthcares & Life Sciences,"South Plainfield, NJ 07080",Contract,,
99,Sr. Manager - Commercialization Data Science & AI Predictive Solutions,Bristol-Myers Squibb,"Hybrid work in Princeton, NJ",,,
100,Artificial Intelligence Engineer,Triunity Software,"Princeton, NJ 08540",$35 an hour,Full-time,
101,Global Generative AI Leader - IoT Practice (Remote),Cognizant,"Remote in Bridgewater, NJ 08807","$150,000 - $180,000 a year",Full-time,
102,"Director, Statistical Programming",Regeneron Pharmaceuticals Inc.,"Hybrid work in Basking Ridge, NJ",Full-time,,
103,Principal Statistical Programmer,Regeneron Pharmaceuticals Inc.,"Remote in Basking Ridge, NJ",Full-time,,
104,"Manager, Generative AI","Daiichi Sankyo, Inc.","Basking Ridge, NJ",Full-time,,
105,Principal Statistical Programmer,Regeneron Pharmaceuticals Inc.,"Remote in Basking Ridge, NJ",Full-time,,
106,AI Strategist-Analytics Strat and Solutions-Sr Mgr,Verizon,"Basking Ridge, NJ","$108,000 - $241,000 a year",Full-time,
107,Senior Data Management Professional - Data Engineering - Classifications,Bloomberg,"Princeton, NJ 08543","$110,000 - $170,000 a year",Full-time,
108,Artificial Intelligence Consulting Manager,Deloitte,"Morristown, NJ 07960",Full-time,,
109,Applied AI/ML Lead,JPMorgan Chase & Co,"Jersey City, NJ 07310 
(The Waterfront area)","$147,250 - $260,000 a year",Full-time,
110,Airport Operations Research Analyst / Data Scientist - Staff 2,"Applied Research Associates, Inc","Egg Harbor Township, NJ",,,
111,"Director, Statistical Programming",Merck Sharp & Dohme,"Rahway, NJ 07065",Full-time,"Monday to Friday
+1",
112,"Senior Manager, Stats Programming",Bristol-Myers Squibb,"Princeton, NJ",,,
113,AI/ML Engineer - Lead Analyst,Citi,"Jersey City, NJ 07310 
(The Waterfront area)","$157,040 - $235,560 a year",Full-time,
114,"Data, AI and Analytics - Manager/Senior Manager",Accenture,"Florham Park, NJ 07932",Full-time,,
115,"Manager, Statistical Programming",Bristol-Myers Squibb,"Township of Lawrence, NJ",,,
116,"Senior Director, Head of Statistical Programming",AbbVie,"Madison, NJ 07940",,,
117,Senior Strategic AI hub project manager,Princeton University,"Princeton, NJ 08542",Full-time,No overtime,
118,Principal Statistical Programmer,Katalyst Healthcares & Life Sciences,"Bridgewater, NJ",Contract,,
119,Sr. Statistician - Neuroscience (On-Site),AbbVie,"Florham Park, NJ",,,
120,Senior AI Engineer - Hybrid,The Cigna Group,"Morris Plains, NJ 07950",Full-time,,
121,"Oracle Analytics & AI, Manager",Deloitte,"Morristown, NJ 07960",Full-time,,
122,"Director, Product Software Engineering - Advanced Technology - GenAI | NLP | LLM",Wolters Kluwer,"Princeton, NJ",Full-time,,
123,"AVP, Lead AI Engineer",Combined Insurance,"Jersey City, NJ",Full-time,,
124,Senior AI Engineer - Hybrid,The Cigna Group,"Morris Plains, NJ 07950",Full-time,,
125,"Oracle Analytics & AI, Manager",Deloitte,"Morristown, NJ 07960",Full-time,,
126,"Director, Product Software Engineering - Advanced Technology - GenAI | NLP | LLM",Wolters Kluwer,"Princeton, NJ",Full-time,,
127,"AVP, Lead AI Engineer",Combined Insurance,"Jersey City, NJ",Full-time,,
128,Senior AI Engineer - Hybrid,The Cigna Group,"Morris Plains, NJ 07950",Full-time,,
129,"Oracle Analytics & AI, Manager",Deloitte,"Morristown, NJ 07960",Full-time,,
130,"Director, Product Software Engineering - Advanced Technology - GenAI | NLP | LLM",Wolters Kluwer,"Princeton, NJ",Full-time,,
131,"AVP, Lead AI Engineer",Combined Insurance,"Jersey City, NJ",Full-time,,
